"img_id","names"
"713083","ground"
"713083","shrub"
"713087","boat"
"713087","hole"
"713087","man"
"713087","shirt"
"713087","skirt"
"713088","building"
"713088","road"
"713088","vehicles"
"713088","window"
"713089","bay"
"713089","beach chair"
"713089","blue eyes"
"713089","braces"
"713089","braids"
"713089","girl"
"713089","hair"
"713089","hat"
"713089","left ear"
"713089","man"
"713089","mouth"
"713089","person"
"713089","pink shirt"
"713089","right ear"
"713089","sand"
"713089","sea"
"713089","umbrella"
"713089","white awning"
"713089","white cap"
"713089","white sailboat"
"713089","white shirt"
"713089","woman"
"713089","wooden frame"
"713090","bag"
"713090","black bag"
"713090","hair"
"713090","letter"
"713090","luggage cart"
"713090","man"
"713090","shirt"
"713090","sign"
"713090","strap"
"713090","sunglasses"
"713091"," girl"
"713091"," umbrella"
"713091","boots"
"713091","fence"
"713091","girl"
"713091","grass"
"713091","hat"
"713091","jeans"
"713091","lady"
"713091","leaf"
"713091","leaves"
"713091","pants"
"713091","people"
"713091","rock "
"713091","tree"
"713093","bumper"
"713093","emblem"
"713093","grass"
"713093","person"
"713093","sign"
"713093","structure"
"713093","tire"
"713093","tractor"
"713093","tree"
"713093","trees"
"713093","truck "
"713093","windshield "
"713093","wipers"
"713094","black glove"
"713094","black pants"
"713094","child"
"713094","green coat"
"713094","helmet"
"713094","red boot"
"713094","red coat"
"713094","red hood"
"713094","ski"
"713094","snow"
"713097","light"
"713097","malt"
"713097","wall"
"713098","sky"
"713098","truck"
"713101","back tire"
"713101","building"
"713101","car"
"713101","clearance pole"
"713101","door"
"713101","garage"
"713101","gas tank"
"713101","handle"
"713101","mirror"
"713101","paper"
"713101","parking meter"
"713101","pole"
"713101","sidewalk"
"713101","sign"
"713101","street"
"713101","tail light"
"713101","tire"
"713101","window"
"713103","books"
"713103","broom"
"713103","chair"
"713103","crate"
"713103","crates"
"713103","lamp"
"713103","paper"
"713103","picture"
"713103","tile"
"713103","wood table"
"713104","bench"
"713104","clamp"
"713104","drawer"
"713104","hammer"
"713104","handle"
"713104","logo"
"713104","pliers"
"713104","scissors"
"713104","screwdriver"
"713104","screwdrivres"
"713104","tool"
"713104","tools"
"713104","wall"
"713104","work bench"
"713104","wrech "
"713105"," dollarsign"
"713105"," mountainpeaks"
"713105"," pinetrees"
"713105"," snowboarder"
"713105","bottom "
"713105","glove "
"713105","green design"
"713105","ground "
"713105","jacket hood"
"713105","letter n"
"713105","person "
"713105","pine tree"
"713105","power poles"
"713105","red jacket"
"713105","redhood"
"713105","sign"
"713105","snow "
"713105","snowboard"
"713105","snowboarders feet"
"713105","ssnowbarders glove"
"713105","wooden pole"
"713105","word park"
"713105","word parks"
"713105","writing "
"713106","backpack"
"713106","blue shirt"
"713106","cargo hatch"
"713106","concrete pavement"
"713106","letter n"
"713106","n288sa"
"713106","pink tag"
"713106","plane windows"
"713106","planes wing"
"713106","white sneakers"
"713106","yellow vest"
"713107","arm"
"713107","bowl"
"713107","cabinet"
"713107","cape"
"713107","coffee maker"
"713107","coffeemaker"
"713107","counter"
"713107","ear"
"713107","elbow"
"713107","fingers"
"713107","girl"
"713107","hair"
"713107","head"
"713107","holder"
"713107","kitchen"
"713107","mouth"
"713107","neck"
"713107","pattern"
"713107","pot"
"713107","shoulder"
"713107","smock"
"713107","thermos"
"713107","woman"
"713112","blue shirt,shirt"
"713112","board"
"713112","bottle"
"713112","building"
"713112","face"
"713112","glasses"
"713112","hat"
"713112","jacket"
"713112","person"
"713112","person,man"
"713112","pole"
"713112","sign"
"713112","tower,building"
"713112","van"
"713112","window"
"713113","finger"
"713113","hand"
"713113","jeans"
"713113","man"
"713113","shirt"
"713113","woman"
"713124","band"
"713124","cap "
"713124","chair "
"713124","clay "
"713124","court"
"713124","fans "
"713124","ground "
"713124","hat"
"713124","leg"
"713124","logo "
"713124","man"
"713124","plant "
"713124","shadow "
"713124","shirt"
"713124","shoe"
"713124","shorts"
"713124","sock"
"713124","sweatband "
"713124","towel "
"713124","tree "
"713124","wall "
"713127","bag "
"713127","blender "
"713127","bottle "
"713127","bowl"
"713127","cabinets"
"713127","cookie "
"713127","counter"
"713127","cupboard "
"713127","dishes"
"713127","drainer"
"713127","drawer"
"713127","handle"
"713127","mug"
"713127","outlet"
"713127","paper "
"713127","silverware"
"713127","stove"
"713127","towel "
"713127","wall"
"713130","letter"
"713130","letters"
"713130","ramp"
"713131","boot"
"713131","frisbee"
"713131","glove"
"713131","hat"
"713131","jacket"
"713131","pants"
"713131","person"
"713131","shoe"
"713131","sky"
"713131","snow"
"713131","stipes"
"713132","blue truck"
"713132","building"
"713132","license plate"
"713132","mirror"
"713132","plate"
"713132","truck"
"713132","white window"
"713132","window"
"713133","book case"
"713133","cd"
"713133","central processing u"
"713133","chair"
"713133","computer monitor"
"713133","couch"
"713133","hair"
"713133","lamp"
"713133","laptop computer"
"713133","shirt"
"713133","sneaker"
"713133","wii remote"
"713133","woman"
"713134","hair"
"713134","human body"
"713134","jeans"
"713134","man"
"713134","part"
"713134","woman"
"713135","bench"
"713135","bicycle"
"713135","bike"
"713135","black shirt"
"713135","boat"
"713135","helmet"
"713135","man"
"713135","pants"
"713135","path"
"713135","pathway"
"713135","pink shirt"
"713135","river"
"713135","shirt"
"713135","shorts"
"713135","tire "
"713135","trees"
"713135","water"
"713135","woman"
"713137","bottle "
"713137","bread"
"713137","chocolate"
"713137","cup "
"713137","drink"
"713137","egg"
"713137","eggs "
"713137","food "
"713137","fork "
"713137","glass "
"713137","label"
"713137","meat "
"713137","muffin"
"713137","muffins "
"713137","mug "
"713137","muh"
"713137","napkin"
"713137","plate "
"713137","red cap"
"713137","saucer"
"713137","sausage "
"713137","straw"
"713137","straws"
"713137","table "
"713137","tomato"
"713140","person"
"713140","seat"
"713140","spectator"
"713140","stands"
"713140","wall"
"713142","flower"
"713142","petal"
"713142","plant"
"713142","stem"
"713143","cabinet"
"713143","ceiling"
"713143","chopping board"
"713143","counter top"
"713143","cutting board"
"713143","decorative piece"
"713143","dish washer"
"713143","dishwasher"
"713143","door"
"713143","doorway"
"713143","drawer"
"713143","electrical outlet"
"713143","face plate"
"713143","faucet"
"713143","french door"
"713143","holder"
"713143","kitchen"
"713143","knob"
"713143","lamp shade"
"713143","paper towel"
"713143","paper towels"
"713143","plant"
"713143","plug"
"713143","post"
"713143","power outlet"
"713143","pull"
"713143","rack"
"713143","roll"
"713143","rolling pin"
"713143","sign"
"713143","sink"
"713143","soap dispenser"
"713143","socket"
"713143","tv"
"713143","water faucet"
"713144","boy"
"713144","buiding"
"713144","building"
"713144","ground"
"713144","hat"
"713144","ramp"
"713144","snow"
"713144","snowboard"
"713144","snowboard ramp"
"713144","wall"
"713144","window"
"713146","automobil"
"713146","ballon"
"713146","building"
"713146","bus"
"713146","car"
"713146","company name"
"713146","curb"
"713146","door"
"713146","line"
"713146","mail truck"
"713146","mailman"
"713146","person"
"713146","power line"
"713146","road"
"713146","school bus"
"713146","shirt"
"713146","short"
"713146","sign"
"713146","stop sign"
"713146","street"
"713146","street light"
"713146","tree"
"713146","truck"
"713146","window"
"713147","counter"
"713147","dispenser"
"713147","face"
"713147","flowers"
"713147","glass"
"713147","hair"
"713147","hand"
"713147","holder"
"713147","key "
"713147","keyboard"
"713147","laptop"
"713147","napkin"
"713147","packets"
"713147","salt shaker"
"713147","shaker"
"713147","sill"
"713147","sugar"
"713147","table"
"713147","window"
"713147","woman"
"713150","backpack"
"713150","canopy"
"713150","door"
"713150","doorway"
"713150","headlight"
"713150","line"
"713150","man"
"713150","numbers"
"713150","platform"
"713150","shirt"
"713150","sign"
"713150","sky"
"713150","square"
"713150","stairway"
"713150","suit"
"713150","track"
"713150","train"
"713150","walkway"
"713150","wall"
"713150","window"
"713152","arrow"
"713152","building"
"713152","car"
"713152","chain"
"713152","character"
"713152","cone"
"713152","hair"
"713152","handle"
"713152","helmet"
"713152","light"
"713152","number"
"713152","pole"
"713152","post"
"713152","sidewalk"
"713152","sign"
"713152","storm trooper"
"713152","stormtrooper"
"713152","stripes"
"713152","suit"
"713152","trooper"
"713152","umbrella"
"713152","wall"
"713152","windshield"
"713152","word"
"713153","coat"
"713153","glasses"
"713153","lady"
"713153","woman"
"713154","backyard"
"713154","bush"
"713154","chimney"
"713154","dish"
"713154","fence"
"713154","fire hydrant"
"713154","grass"
"713154","ground"
"713154","house"
"713154","hydrant"
"713154","letter"
"713154","roof"
"713154","satalite"
"713154","shrub"
"713154","sign"
"713154","tree"
"713154","tree trunk"
"713154","wall"
"713154","window"
"713154","yard"
"713155","car"
"713155","head "
"713155","horse"
"713155","man"
"713155","pants"
"713155","person"
"713155","road"
"713155","shirt "
"713155","sky"
"713155","stone "
"713155","street"
"713155","sweater"
"713155","tree"
"713155","wall"
"713155","window "
"713156","boat"
"713156","building "
"713156","pole "
"713156","wall"
"713156","water"
"713156","window "
"713156","windows"
"713157","building"
"713157","bush"
"713157","flower"
"713157","statue"
"713157","vase statue"
"713160","cakes"
"713160","pastries"
"713163","bird"
"713163","camera"
"713163","dog kite"
"713163","hand"
"713163","kite"
"713163","man"
"713163","sail"
"713163","sand"
"713163","shirt"
"713163","tail"
"713163","woman"
"713165","bag"
"713165","bushes"
"713165","man"
"713165","mountains "
"713165","pants"
"713165","people"
"713165","person"
"713165","shirt"
"713165","sign"
"713165","sky"
"713165","trash container"
"713165","trees"
"713165","umbrella "
"713165","woman"
"713166","awnings"
"713166","bars"
"713166","bike"
"713166","building"
"713166","car"
"713166","people"
"713166","wheels"
"713166","windowed"
"713166","woman"
"713167","road"
"713167","vehicles"
"713168","building"
"713168","man"
"713168","ski pole"
"713168","tree"
"713168","window "
"713169"," person"
"713169","hoodie"
"713171","apron"
"713171","bar"
"713171","beard"
"713171","bottles"
"713171","chalkboards"
"713171","chef"
"713171","coat"
"713171","door"
"713171","drinking"
"713171","food"
"713171","frame"
"713171","glasses"
"713171","hair"
"713171","man"
"713171","row"
"713171","shelf"
"713171","shirt"
"713171","star"
"713171","stools"
"713171","tray"
"713171","vessel"
"713171","wall"
"713171","woman"
"713172","building"
"713172","car"
"713172","electrical box"
"713172","grassy area"
"713172","gravel"
"713172","light post"
"713172","roof"
"713172","sign"
"713172","train"
"713172","train car"
"713172","trees"
"713172","window"
"713172","windows"
"713174","key"
"713174","keyboard"
"713174","monitor"
"713174","top"
"713175","kite"
"713175","person"
"713175","sky"
"713178","car"
"713178","window"
"713178","zebra"
"713184","bare tree"
"713184","car"
"713184","dark car"
"713184","letters"
"713184","light"
"713184","lights "
"713184","pole"
"713184","rail"
"713184","rain"
"713184","rainy day"
"713184","reflection"
"713184","stoplight"
"713184","street sign"
"713184","streetlight"
"713184","yellow car"
"713184","yellow lines"
"713185","animal"
"713185","head"
"713185","horse"
"713185","snow"
"713185","tree"
"713185","trees"
"713185","wooden fence"
"713187","brown spots"
"713187","dog"
"713187","eye"
"713187","fence"
"713187","giraffe"
"713187","giraffes"
"713187","ground"
"713187","leg"
"713187","pavement"
"713187","pink leash"
"713187","railing"
"713187","rock"
"713187","rocks"
"713187","tail"
"713187","tree"
"713187","zoo"
"713188","dog"
"713188","dogs body"
"713188","hair"
"713188","hand"
"713188","head"
"713188","lady"
"713188","leg"
"713188","life vest"
"713188","mouth"
"713188","nose"
"713188","ocean water"
"713188","shirt"
"713188","smile"
"713188","splashing water"
"713188","sunglasses"
"713188","surfboard"
"713188","teeth"
"713188","vest"
"713188","watch"
"713188","water"
"713188","waves"
"713188","woman"
